2026-07-03 02:16:25	cid=78	cas=3981-36-0	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=3981-36-0&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:16:26	cid=79	cas=100-54-9	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100549&Index=2&Type=IR	reason=download_http_404	message=
2026-07-03 02:16:26	cid=79	cas=100-54-9	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100549&Index=3&Type=IR	reason=download_http_404	message=
2026-07-03 02:16:27	cid=79	cas=100-54-9	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100549&Index=4&Type=IR	reason=download_http_404	message=
2026-07-03 02:16:27	cid=79	cas=100-54-9	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100549&Index=5&Type=IR	reason=download_http_404	message=
2026-07-03 02:16:27	cid=79	cas=100-54-9	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100549&Index=6&Type=IR	reason=download_http_404	message=
2026-07-03 02:16:31	cid=79	cas=100-54-9	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100549&Index=7&Type=IR	reason=download_http_404	message=
2026-07-03 02:16:32	cid=79	cas=100-54-9	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100549&Index=8&Type=IR	reason=download_http_404	message=
2026-07-03 02:16:32	cid=79	cas=100-54-9	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100549&Index=9&Type=IR	reason=download_http_404	message=
2026-07-03 02:16:32	cid=79	cas=100-54-9	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100549&Index=1&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:16:33	cid=79	cas=100-54-9	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100549&Index=2&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:16:37	cid=79	cas=100-54-9	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100549&Index=3&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:16:37	cid=79	cas=100-54-9	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100549&Index=4&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:16:38	cid=79	cas=100-54-9	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100549&Index=5&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:16:38	cid=79	cas=100-54-9	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100549&Index=6&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:16:38	cid=79	cas=100-54-9	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100549&Index=7&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:16:42	cid=79	cas=100-54-9	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100549&Index=8&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:16:43	cid=79	cas=100-54-9	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100549&Index=9&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:16:43	cid=79	cas=100-54-9	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=100-54-9&Units=SI&Mask=480	reason=all_jcamp_downloads_failed	message=ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404
2026-07-03 02:16:43	cid=80	cas=	modality=	url=	reason=not_found	message=no_cas_in_synonyms
2026-07-03 02:16:43	cid=81	cas=	modality=	url=	reason=not_found	message=no_cas_in_synonyms
2026-07-03 02:16:44	cid=82	cas=27840-48-8	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=27840-48-8&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:16:44	cid=85	cas=	modality=	url=	reason=not_found	message=no_cas_in_synonyms
2026-07-03 02:16:44	cid=86	cas=548-93-6	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=548-93-6&Units=SI&Mask=480	reason=no_jcamp_links	message=
2026-07-03 02:16:45	cid=87	cas=2068-83-9	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=2068-83-9&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:16:46	cid=89	cas=484-78-6	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=484-78-6&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:16:46	cid=91	cas=621-54-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C621545&Index=1&Type=IR	reason=download_http_404	message=
2026-07-03 02:16:47	cid=91	cas=621-54-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C621545&Index=2&Type=IR	reason=download_http_404	message=
2026-07-03 02:16:47	cid=91	cas=621-54-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C621545&Index=3&Type=IR	reason=download_http_404	message=
2026-07-03 02:16:48	cid=91	cas=621-54-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C621545&Index=4&Type=IR	reason=download_http_404	message=
2026-07-03 02:16:48	cid=91	cas=621-54-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C621545&Index=5&Type=IR	reason=download_http_404	message=
2026-07-03 02:16:52	cid=91	cas=621-54-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C621545&Index=6&Type=IR	reason=download_http_404	message=
2026-07-03 02:16:52	cid=91	cas=621-54-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C621545&Index=7&Type=IR	reason=download_http_404	message=
2026-07-03 02:16:53	cid=91	cas=621-54-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C621545&Index=8&Type=IR	reason=download_http_404	message=
2026-07-03 02:16:53	cid=91	cas=621-54-5	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C621545&Index=9&Type=IR	reason=download_http_404	message=
2026-07-03 02:16:53	cid=91	cas=621-54-5	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=621-54-5&Units=SI&Mask=480	reason=all_jcamp_downloads_failed	message=ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404
2026-07-03 02:16:53	cid=92	cas=	modality=	url=	reason=not_found	message=no_cas_in_synonyms
2026-07-03 02:16:54	cid=93	cas=689-31-6	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=689-31-6&Units=SI&Mask=480	reason=no_jcamp_links	message=
2026-07-03 02:16:54	cid=95	cas=	modality=	url=	reason=not_found	message=no_cas_in_synonyms
2026-07-03 02:16:55	cid=96	cas=541-50-4	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=541-50-4&Units=SI&Mask=480	reason=no_jcamp_links	message=
2026-07-03 02:16:55	cid=97	cas=	modality=	url=	reason=not_found	message=pubchem_synonyms_404
2026-07-03 02:16:55	cid=98	cas=2464-23-5	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=2464-23-5&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:16:56	cid=100	cas=	modality=	url=	reason=not_found	message=pubchem_synonyms_404
2026-07-03 02:16:57	cid=101	cas=100-83-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100834&Index=1&Type=IR	reason=download_http_404	message=
2026-07-03 02:16:57	cid=101	cas=100-83-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100834&Index=2&Type=IR	reason=download_http_404	message=
2026-07-03 02:16:57	cid=101	cas=100-83-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100834&Index=3&Type=IR	reason=download_http_404	message=
2026-07-03 02:16:58	cid=101	cas=100-83-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100834&Index=4&Type=IR	reason=download_http_404	message=
2026-07-03 02:16:58	cid=101	cas=100-83-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100834&Index=5&Type=IR	reason=download_http_404	message=
2026-07-03 02:17:02	cid=101	cas=100-83-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100834&Index=6&Type=IR	reason=download_http_404	message=
2026-07-03 02:17:02	cid=101	cas=100-83-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100834&Index=7&Type=IR	reason=download_http_404	message=
2026-07-03 02:17:03	cid=101	cas=100-83-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100834&Index=8&Type=IR	reason=download_http_404	message=
2026-07-03 02:17:04	cid=101	cas=100-83-4	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100834&Index=9&Type=IR	reason=download_http_404	message=
2026-07-03 02:17:04	cid=101	cas=100-83-4	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100834&Index=1&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:17:08	cid=101	cas=100-83-4	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100834&Index=2&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:17:08	cid=101	cas=100-83-4	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100834&Index=3&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:17:09	cid=101	cas=100-83-4	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100834&Index=4&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:17:09	cid=101	cas=100-83-4	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100834&Index=5&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:17:09	cid=101	cas=100-83-4	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100834&Index=6&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:17:14	cid=101	cas=100-83-4	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100834&Index=7&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:17:14	cid=101	cas=100-83-4	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100834&Index=8&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:17:14	cid=101	cas=100-83-4	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C100834&Index=9&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:17:14	cid=101	cas=100-83-4	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=100-83-4&Units=SI&Mask=480	reason=all_jcamp_downloads_failed	message=ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404
2026-07-03 02:17:15	cid=102	cas=620-24-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C620246&Index=1&Type=IR	reason=download_http_404	message=
2026-07-03 02:17:16	cid=102	cas=620-24-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C620246&Index=2&Type=IR	reason=download_http_404	message=
2026-07-03 02:17:20	cid=102	cas=620-24-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C620246&Index=3&Type=IR	reason=download_http_404	message=
2026-07-03 02:17:20	cid=102	cas=620-24-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C620246&Index=4&Type=IR	reason=download_http_404	message=
2026-07-03 02:17:20	cid=102	cas=620-24-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C620246&Index=5&Type=IR	reason=download_http_404	message=
2026-07-03 02:17:21	cid=102	cas=620-24-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C620246&Index=6&Type=IR	reason=download_http_404	message=
2026-07-03 02:17:21	cid=102	cas=620-24-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C620246&Index=7&Type=IR	reason=download_http_404	message=
2026-07-03 02:17:25	cid=102	cas=620-24-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C620246&Index=8&Type=IR	reason=download_http_404	message=
2026-07-03 02:17:26	cid=102	cas=620-24-6	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C620246&Index=9&Type=IR	reason=download_http_404	message=
2026-07-03 02:17:26	cid=102	cas=620-24-6	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=620-24-6&Units=SI&Mask=480	reason=all_jcamp_downloads_failed	message=ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404
2026-07-03 02:17:26	cid=104	cas=1124-49-8	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=1124-49-8&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:17:27	cid=105	cas=3913-50-6	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=3913-50-6&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:17:27	cid=106	cas=17885-08-4	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=17885-08-4&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:17:28	cid=107	cas=501-52-0	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C501520&Index=2&Type=IR	reason=download_http_404	message=
2026-07-03 02:17:29	cid=107	cas=501-52-0	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C501520&Index=3&Type=IR	reason=download_http_404	message=
2026-07-03 02:17:29	cid=107	cas=501-52-0	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C501520&Index=4&Type=IR	reason=download_http_404	message=
2026-07-03 02:17:33	cid=107	cas=501-52-0	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C501520&Index=5&Type=IR	reason=download_http_404	message=
2026-07-03 02:17:33	cid=107	cas=501-52-0	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C501520&Index=6&Type=IR	reason=download_http_404	message=
2026-07-03 02:17:34	cid=107	cas=501-52-0	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C501520&Index=7&Type=IR	reason=download_http_404	message=
2026-07-03 02:17:34	cid=107	cas=501-52-0	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C501520&Index=8&Type=IR	reason=download_http_404	message=
2026-07-03 02:17:34	cid=107	cas=501-52-0	modality=ir	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C501520&Index=9&Type=IR	reason=download_http_404	message=
2026-07-03 02:17:38	cid=107	cas=501-52-0	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C501520&Index=1&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:17:39	cid=107	cas=501-52-0	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C501520&Index=2&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:17:39	cid=107	cas=501-52-0	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C501520&Index=3&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:17:40	cid=107	cas=501-52-0	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C501520&Index=4&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:17:40	cid=107	cas=501-52-0	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C501520&Index=5&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:17:44	cid=107	cas=501-52-0	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C501520&Index=6&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:17:44	cid=107	cas=501-52-0	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C501520&Index=7&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:17:45	cid=107	cas=501-52-0	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C501520&Index=8&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:17:45	cid=107	cas=501-52-0	modality=uvvis	url=https://webbook.nist.gov/cgi/cbook.cgi?JCAMP=C501520&Index=9&Type=UVVis	reason=download_http_404	message=
2026-07-03 02:17:45	cid=107	cas=501-52-0	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=501-52-0&Units=SI&Mask=480	reason=all_jcamp_downloads_failed	message=ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;ir:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404;uvvis:download_http_404
2026-07-03 02:17:46	cid=108	cas=501-81-5	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=501-81-5&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:17:46	cid=109	cas=2381-08-0	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=2381-08-0&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:17:47	cid=110	cas=88947-38-0	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=88947-38-0&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:17:47	cid=111	cas=462-88-4	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=462-88-4&Units=SI&Mask=480	reason=nist_not_found	message=
2026-07-03 02:17:48	cid=112	cas=	modality=	url=	reason=not_found	message=pubchem_synonyms_404
2026-07-03 02:17:48	cid=113	cas=	modality=	url=	reason=not_found	message=no_cas_in_synonyms
2026-07-03 02:17:48	cid=114	cas=17270-50-7	modality=	url=https://webbook.nist.gov/cgi/cbook.cgi?ID=17270-50-7&Units=SI&Mask=480	reason=nist_not_found	message=
